transaction_id,customer_id,timestamp,event_type,properties,environment_type
69386648e9564579a8c63c578ea6de1b,Q6QFZ6S6,2024-03-11 22:59:00.544000 UTC,name_verification,"{username=ben@abccorp.com, status=match-found}",SANDBOX
9ef321b5eae848c28fc3183b08e3983a,Q6QFZ6S6,2024-03-11 22:59:00.544000 UTC,address_verification,"{username=ben@abccorp.com, status=match-found}",SANDBOX
00742c9278c448e4a0b38ef5ffa11f8f,Q6QFZ6S6,2024-03-11 22:59:00.544000 UTC,identity_check,"{username=bill@abccorp.com, status=success}",SANDBOX
0e03c52df94b44cbb6c43f696ab50cb6,Q6QFZ6S6,2024-03-11 22:59:00.544000 UTC,irs_tax_id_verification,"{username=ben@abccorp.com, status=match-found}",SANDBOX
f1776f79eb3c4f92a810bba1563313f2,Q6QFZ6S6,2024-03-11 23:58:02.687000 UTC,infra-usage,"{cluster_name=cluster-2, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=2.692540794835774, prj_id=project-1, region_id=ca-west-1, organization_name=org-2}",SANDBOX
76728aeea172450f9e8f422e8deda2cc,Q6QFZ6S6,2024-03-11 23:59:00.544000 UTC,identity_check,"{username=ben@abccorp.com, status=success}",SANDBOX
3b447ff62b304b1082055fbc3969c787,Q6QFZ6S6,2024-03-11 23:59:00.544000 UTC,irs_tax_id_verification,"{username=bill@abccorp.com, status=match-found}",SANDBOX
8754db30709b43ea89c3f8e2d8b5a8dc,Q6QFZ6S6,2024-03-11 23:59:00.544000 UTC,name_verification,"{username=mjordan@abccorp.com, status=match-found}",SANDBOX
d1ffdc8c85ab47d6a5228c3dc0412088,Q6QFZ6S6,2024-03-11 23:59:00.544000 UTC,address_verification,"{username=kevin@abccorp.com, status=match-found}",SANDBOX
0e917a1edbe4419eadcc3c8e94530ec3,Q6QFZ6S6,2024-03-29 00:00:57.015000 UTC,usage_events,"{event_type_version=1.1, gpu_hours=74, provider=aws, cpu_hours=13, os_version=7.1, instanceType=m5.xlarge, nodeCount=4, clusterid=200a-4fea-8d3b, source=instance789.nvidia.com, region=us-west-2, storage_gb-hours=3369.75}",SANDBOX
2231752c093e4d4381d8c86d8fd027e3,Y79ABSFU,2024-03-17 01:01:43.989000 UTC,usage_events,"{event_type_version=1.1, gpu_hours=29, provider=aws, cpu_hours=15, os_version=7.1, instanceType=m5.4xlarge, nodeCount=3, clusterid=200a-4fea-8d3b, source=instance456.nvidia.com, region=us-east-1, storage_gb-hours=6937.5}",SANDBOX
13d5e6ae01784de6b1a8d472edc914e2,Y79ABSFU,2024-03-17 02:01:43.989000 UTC,usage_events,"{event_type_version=1.1, gpu_hours=27, provider=aws, cpu_hours=33, os_version=7.1, instanceType=m5.8xlarge, nodeCount=4, clusterid=8b35-4bd5-9ce4, source=instance123.nvidia.com, region=us-west-2, storage_gb-hours=13049}",SANDBOX
ccf5169a9e5c45489d6f7d45063a7898,Y79ABSFU,2024-03-17 03:01:43.989000 UTC,usage_events,"{event_type_version=1.1, gpu_hours=20, provider=aws, cpu_hours=41, os_version=7.1, instanceType=r5.8xlarge, nodeCount=4, clusterid=200a-4fea-8d3b, source=instance789.nvidia.com, region=ca-central-1, storage_gb-hours=5830.5}",SANDBOX
8dfed333a3294857a0644a4c939fdd75,Y79ABSFU,2024-03-17 04:01:43.989000 UTC,usage_events,"{event_type_version=1.1, gpu_hours=47, provider=aws, cpu_hours=60, os_version=7.1, instanceType=m5.16xlarge, nodeCount=3, clusterid=8b35-4bd5-9ce4, source=instance789.nvidia.com, region=us-east-2, storage_gb-hours=2789.25}",SANDBOX
f8098f33bdf94391b5fd0ae0a56fb64a,Y79ABSFU,2024-03-17 05:01:43.989000 UTC,usage_events,"{event_type_version=1.1, gpu_hours=33, provider=aws, cpu_hours=35, os_version=7.1, instanceType=m5.12xlarge, nodeCount=4, clusterid=8b35-4bd5-9ce4, source=instance123.nvidia.com, region=ca-central-1, storage_gb-hours=2335.5}",SANDBOX
9bb9b84d848745fab1a192ea57bc545a,Y79ABSFU,2024-03-17 06:01:43.989000 UTC,usage_events,"{event_type_version=1.1, gpu_hours=77, provider=aws, cpu_hours=17, os_version=7.1, instanceType=c5.2xlarge, nodeCount=3, clusterid=200a-4fea-8d3b, source=instance456.nvidia.com, region=us-west-2, storage_gb-hours=1465.5}",SANDBOX
e93564dab7f447b89ef07ff72df41cc1,Y79ABSFU,2024-03-17 07:01:43.989000 UTC,usage_events,"{event_type_version=1.1, gpu_hours=11, provider=aws, cpu_hours=3, os_version=7.1, instanceType=m5.2xlarge, nodeCount=4, clusterid=200a-4fea-8d3b, source=instance456.nvidia.com, region=us-east-1, storage_gb-hours=1485}",SANDBOX
b327147f91c64b0190eb479ba58979bd,Y79ABSFU,2024-03-17 08:01:43.989000 UTC,usage_events,"{event_type_version=1.1, gpu_hours=100, provider=aws, cpu_hours=81, os_version=7.1, instanceType=m5.8xlarge, nodeCount=3, clusterid=200a-4fea-8d3b, source=instance123.nvidia.com, region=us-east-1, storage_gb-hours=10161}",SANDBOX
45a0da50be164a41b0f98200dfa0b198,Y79ABSFU,2024-03-17 09:01:43.989000 UTC,usage_events,"{event_type_version=1.1, gpu_hours=22, provider=aws, cpu_hours=33, os_version=7.1, instanceType=m5.2xlarge, nodeCount=3, clusterid=8b35-4bd5-9ce4, source=instance789.nvidia.com, region=us-west-2, storage_gb-hours=1608.75}",SANDBOX
137d52d30e6743039657777100d7deba,Y79ABSFU,2024-03-17 10:01:43.989000 UTC,usage_events,"{event_type_version=1.1, gpu_hours=80, provider=aws, cpu_hours=78, os_version=7.1, instanceType=m5.16xlarge, nodeCount=3, clusterid=8b35-4bd5-9ce4, source=instance789.nvidia.com, region=us-east-1, storage_gb-hours=6978}",SANDBOX
40cd3d2f167b4015a2b45d632490d476,Y79ABSFU,2024-03-17 11:01:43.989000 UTC,usage_events,"{event_type_version=1.1, gpu_hours=53, provider=aws, cpu_hours=19, os_version=7.1, instanceType=m5.12xlarge, nodeCount=4, clusterid=200a-4fea-8d3b, source=instance456.nvidia.com, region=us-east-1, storage_gb-hours=2366.25}",SANDBOX
b9e4f25230a649f1b569a28e85c09c15,Y79ABSFU,2024-03-17 12:01:43.989000 UTC,usage_events,"{event_type_version=1.1, gpu_hours=36, provider=aws, cpu_hours=80, os_version=7.1, instanceType=c5.12xlarge, nodeCount=4, clusterid=200a-4fea-8d3b, source=instance789.nvidia.com, region=ca-central-1, storage_gb-hours=14547}",SANDBOX
607abfddc1b84326bfada13752b0556d,Y79ABSFU,2024-03-17 13:01:43.989000 UTC,usage_events,"{event_type_version=1.1, gpu_hours=26, provider=aws, cpu_hours=72, os_version=7.1, instanceType=m5.8xlarge, nodeCount=3, clusterid=8b35-4bd5-9ce4, source=instance123.nvidia.com, region=ca-central-1, storage_gb-hours=3320}",SANDBOX
af890704d376474e930c198a4ec0aad1,Y79ABSFU,2024-03-17 14:01:43.989000 UTC,usage_events,"{event_type_version=1.1, gpu_hours=2, provider=aws, cpu_hours=6, os_version=7.1, instanceType=c5.8xlarge, nodeCount=3, clusterid=200a-4fea-8d3b, source=instance456.nvidia.com, region=ca-central-1, storage_gb-hours=1124.25}",SANDBOX
148309fcc219456c9a4ece96cedcdb12,Y79ABSFU,2024-03-17 15:01:43.989000 UTC,usage_events,"{event_type_version=1.1, gpu_hours=37, provider=aws, cpu_hours=33, os_version=7.1, instanceType=m5.2xlarge, nodeCount=4, clusterid=200a-4fea-8d3b, source=instance123.nvidia.com, region=us-west-2, storage_gb-hours=1780.5}",SANDBOX
6ffe9380a6204cddbd90436f54dddea2,Y79ABSFU,2024-03-17 16:01:43.989000 UTC,usage_events,"{event_type_version=1.1, gpu_hours=78, provider=aws, cpu_hours=12, os_version=7.1, instanceType=m5.12xlarge, nodeCount=4, clusterid=200a-4fea-8d3b, source=instance123.nvidia.com, region=us-east-1, storage_gb-hours=7583.5}",SANDBOX
66f39843775b41f591106b63a7d1919a,Y79ABSFU,2024-03-17 17:01:43.989000 UTC,usage_events,"{event_type_version=1.1, gpu_hours=11, provider=aws, cpu_hours=4, os_version=7.1, instanceType=c5.9xlarge, nodeCount=3, clusterid=8b35-4bd5-9ce4, source=instance789.nvidia.com, region=us-west-2, storage_gb-hours=2331.75}",SANDBOX
ff43129dae084520b794ca986733591e,Y79ABSFU,2024-03-17 18:01:43.989000 UTC,usage_events,"{event_type_version=1.1, gpu_hours=31, provider=aws, cpu_hours=89, os_version=7.1, instanceType=m5.12xlarge, nodeCount=4, clusterid=8b35-4bd5-9ce4, source=instance789.nvidia.com, region=us-east-2, storage_gb-hours=11520}",SANDBOX
8f93656356254326abf881e07d459de4,Y79ABSFU,2024-03-17 19:01:43.989000 UTC,usage_events,"{event_type_version=1.1, gpu_hours=14, provider=aws, cpu_hours=7, os_version=7.1, instanceType=r5.xlarge, nodeCount=3, clusterid=8b35-4bd5-9ce4, source=instance123.nvidia.com, region=us-east-2, storage_gb-hours=8109}",SANDBOX
22f966a382124aee92826a35d85267eb,Y79ABSFU,2024-03-17 20:01:43.989000 UTC,usage_events,"{event_type_version=1.1, gpu_hours=73, provider=aws, cpu_hours=29, os_version=7.1, instanceType=c5.4xlarge, nodeCount=4, clusterid=200a-4fea-8d3b, source=instance123.nvidia.com, region=us-west-2, storage_gb-hours=2939}",SANDBOX
9b498d038a0e4cbcbcfa19ca315f02df,Y79ABSFU,2024-03-17 21:01:43.989000 UTC,usage_events,"{event_type_version=1.1, gpu_hours=12, provider=aws, cpu_hours=71, os_version=7.1, instanceType=m5.xlarge, nodeCount=3, clusterid=200a-4fea-8d3b, source=instance123.nvidia.com, region=us-east-2, storage_gb-hours=739}",SANDBOX
4682cbb912804131aa76ab3f6db3c687,Y79ABSFU,2024-03-17 22:01:43.989000 UTC,usage_events,"{event_type_version=1.1, gpu_hours=50, provider=aws, cpu_hours=42, os_version=7.1, instanceType=r5.2xlarge, nodeCount=4, clusterid=200a-4fea-8d3b, source=instance456.nvidia.com, region=us-west-2, storage_gb-hours=2016}",SANDBOX
4210f2627c264a028e565bcec7e9ec62,Y79ABSFU,2024-03-17 23:01:43.989000 UTC,usage_events,"{event_type_version=1.1, gpu_hours=81, provider=aws, cpu_hours=53, os_version=7.1, instanceType=c5.12xlarge, nodeCount=3, clusterid=8b35-4bd5-9ce4, source=instance789.nvidia.com, region=ca-central-1, storage_gb-hours=13422}",SANDBOX
766d73d802244575b9ff7fdc2688fd8e,QFP5F6QS,2024-03-11 01:57:24.017000 UTC,infra-usage,"{cluster_name=cluster-1, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=5.412601076932844, prj_id=project-2, region_id=westeurope, organization_name=org-2}",SANDBOX
18e27d99376b409c90cc14575df190d7,QFP5F6QS,2024-03-11 02:57:24.017000 UTC,infra-usage,"{cluster_name=cluster-2, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=40.34097762140143, prj_id=project-1, region_id=ca-west-1, organization_name=org-1}",SANDBOX
c6aaeac2dbb14519905ebb23b9a1970d,QFP5F6QS,2024-03-11 03:57:24.017000 UTC,infra-usage,"{cluster_name=cluster-1, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=69.64394482266144, prj_id=project-1, region_id=ca-west-1, organization_name=org-2}",SANDBOX
b30912cd40304b0d879a85a17ed7640a,QFP5F6QS,2024-03-11 04:57:24.017000 UTC,infra-usage,"{cluster_name=cluster-2, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=9.983319138627234, prj_id=project-2, region_id=ca-west-1, organization_name=org-2}",SANDBOX
e1bf693530b34e7bba6f4eb1137e151d,QFP5F6QS,2024-03-11 05:57:24.017000 UTC,infra-usage,"{cluster_name=cluster-2, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=64.06354918357636, prj_id=project-2, region_id=westeurope, organization_name=org-1}",SANDBOX
236379e1c8d24804aca993d4e24742ff,QFP5F6QS,2024-03-11 06:57:24.017000 UTC,infra-usage,"{cluster_name=cluster-1, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=70.5996292774872, prj_id=project-1, region_id=ca-west-1, organization_name=org-1}",SANDBOX
ff81320474894af180288e369e3eb582,QFP5F6QS,2024-03-11 07:57:24.017000 UTC,infra-usage,"{cluster_name=cluster-1, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=61.80077152679539, prj_id=project-2, region_id=westus2, organization_name=org-2}",SANDBOX
aaa94ddc8d9c492f82e51cf8f9fe4d98,QFP5F6QS,2024-03-11 08:57:24.017000 UTC,infra-usage,"{cluster_name=cluster-1, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=56.972347905118134, prj_id=project-2, region_id=ca-west-1, organization_name=org-1}",SANDBOX
2297ea509a7e4ed9b4d8a1c8392425d9,QFP5F6QS,2024-03-11 09:57:24.017000 UTC,infra-usage,"{cluster_name=cluster-1, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=34.596183708641384, prj_id=project-2, region_id=ca-west-1, organization_name=org-2}",SANDBOX
a752f481246e44739ba0dd9e4df6574c,QFP5F6QS,2024-03-11 10:57:24.017000 UTC,infra-usage,"{cluster_name=cluster-1, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=64.63656221620569, prj_id=project-1, region_id=ca-west-1, organization_name=org-1}",SANDBOX
91fcfdc139ff4abd80b7053c2a439bbc,QFP5F6QS,2024-03-11 11:57:24.017000 UTC,infra-usage,"{cluster_name=cluster-2, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=84.9245306373196, prj_id=project-1, region_id=westeurope, organization_name=org-1}",SANDBOX
3dc13332160e4a43a30bc987645ce9db,QFP5F6QS,2024-03-11 12:57:24.017000 UTC,infra-usage,"{cluster_name=cluster-2, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=52.24791191758834, prj_id=project-1, region_id=westeurope, organization_name=org-1}",SANDBOX
f3e992f2d8f348efbcd2942bddb7c132,QFP5F6QS,2024-03-11 13:57:24.017000 UTC,infra-usage,"{cluster_name=cluster-2, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=44.43456673992158, prj_id=project-2, region_id=ca-west-1, organization_name=org-2}",SANDBOX
4e30bd3a96b44fb98854bc81265c2596,QFP5F6QS,2024-03-11 14:57:24.017000 UTC,infra-usage,"{cluster_name=cluster-2, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=66.76888398996631, prj_id=project-1, region_id=westus2, organization_name=org-2}",SANDBOX
00baa6b22b064a9d8b827c85e6c16834,QFP5F6QS,2024-03-11 15:57:24.017000 UTC,infra-usage,"{cluster_name=cluster-2, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=19.65338089638835, prj_id=project-2, region_id=westus2, organization_name=org-2}",SANDBOX
c3c3f23d8f904f0e96b206e6744a0b23,QFP5F6QS,2024-03-11 16:57:24.017000 UTC,infra-usage,"{cluster_name=cluster-1, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=16.347885482442237, prj_id=project-2, region_id=westeurope, organization_name=org-1}",SANDBOX
6ef21df990554ff08cec5c5bbeceb327,QFP5F6QS,2024-03-11 17:57:24.017000 UTC,infra-usage,"{cluster_name=cluster-2, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=83.30330121414417, prj_id=project-1, region_id=ca-west-1, organization_name=org-1}",SANDBOX
0df179a1d2024fa9bdb7f63d2039bf77,QFP5F6QS,2024-03-11 18:57:24.017000 UTC,infra-usage,"{cluster_name=cluster-2, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=36.96431796595168, prj_id=project-2, region_id=ca-west-1, organization_name=org-2}",SANDBOX
bc271053dc19446b991d60d24e2dd3a3,QFP5F6QS,2024-03-11 19:57:24.017000 UTC,infra-usage,"{cluster_name=cluster-1, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=89.56019231177667, prj_id=project-2, region_id=westeurope, organization_name=org-2}",SANDBOX
bf8e8b5d8cd94bfe85dde9f551ee3030,QFP5F6QS,2024-03-11 20:57:24.017000 UTC,infra-usage,"{cluster_name=cluster-1, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=9.293192348885903, prj_id=project-1, region_id=westeurope, organization_name=org-1}",SANDBOX
1c7fded23d174e4a89eb1c8ada0766bd,QFP5F6QS,2024-03-11 21:57:24.017000 UTC,infra-usage,"{cluster_name=cluster-1, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=53.99928333785235, prj_id=project-1, region_id=ca-west-1, organization_name=org-1}",SANDBOX
a87bb10cd94342b9b27165e9c12cb021,QFP5F6QS,2024-03-11 22:57:24.017000 UTC,infra-usage,"{cluster_name=cluster-1, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=25.487019468122305, prj_id=project-2, region_id=ca-west-1, organization_name=org-2}",SANDBOX
5addba3a3766477ab8cfa0196582d1de,QFP5F6QS,2024-03-11 23:57:24.017000 UTC,infra-usage,"{cluster_name=cluster-1, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=2.8032156013766962, prj_id=project-2, region_id=ca-west-1, organization_name=org-2}",SANDBOX
01ec91ce0d3e43ac8f793f92e4b685ae,X2UFRXH6,2024-03-03 01:59:37.199000 UTC,infra-usage,"{cluster_name=cluster-2, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=0.9982838417838202, prj_id=project-1, region_id=ca-west-1, organization_name=org-1}",SANDBOX
5e6ff0539c6d41d78b01ce4f520a84f0,X2UFRXH6,2024-03-03 02:59:37.199000 UTC,infra-usage,"{cluster_name=cluster-1, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=81.5367054289901, prj_id=project-2, region_id=ca-west-1, organization_name=org-1}",SANDBOX
58040e014526431da921c417422489f2,X2UFRXH6,2024-03-03 03:59:37.199000 UTC,infra-usage,"{cluster_name=cluster-1, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=1.2332822377456143, prj_id=project-2, region_id=westeurope, organization_name=org-2}",SANDBOX
e55610a7a7374f60926500b1ed9d4d3c,X2UFRXH6,2024-03-03 04:59:37.199000 UTC,infra-usage,"{cluster_name=cluster-1, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=3.0219546886582904, prj_id=project-1, region_id=ca-west-1, organization_name=org-1}",SANDBOX
af151ceba3cc4468a0e4eb4a8b7e31f7,X2UFRXH6,2024-03-03 05:59:37.199000 UTC,infra-usage,"{cluster_name=cluster-1, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=55.65803894513961, prj_id=project-1, region_id=westus2, organization_name=org-1}",SANDBOX
55c0fae393494e828a85e73f46485f9d,X2UFRXH6,2024-03-03 06:59:37.199000 UTC,infra-usage,"{cluster_name=cluster-2, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=9.687727388980804, prj_id=project-2, region_id=ca-west-1, organization_name=org-2}",SANDBOX
8202edc898084ffa9c1e2c3fdcb0991c,X2UFRXH6,2024-03-03 07:59:37.199000 UTC,infra-usage,"{cluster_name=cluster-2, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=88.38227865825961, prj_id=project-1, region_id=westus2, organization_name=org-1}",SANDBOX
5dd892c2582842168d33861d8e13f856,X2UFRXH6,2024-03-03 08:59:37.199000 UTC,infra-usage,"{cluster_name=cluster-2, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=47.90578541609941, prj_id=project-1, region_id=ca-west-1, organization_name=org-1}",SANDBOX
d7a6a2acd67a46b0892146a7cffa20bc,X2UFRXH6,2024-03-03 09:59:37.199000 UTC,infra-usage,"{cluster_name=cluster-1, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=19.34415159196875, prj_id=project-2, region_id=westeurope, organization_name=org-2}",SANDBOX
c6fe107c5c514b41a94816fa30afcf6a,X2UFRXH6,2024-03-03 10:59:37.199000 UTC,infra-usage,"{cluster_name=cluster-2, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=13.375765404607753, prj_id=project-1, region_id=westeurope, organization_name=org-2}",SANDBOX
8a68d36ac1cc49718814c837b963196e,X2UFRXH6,2024-03-03 11:59:37.199000 UTC,infra-usage,"{cluster_name=cluster-1, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=39.68689022326167, prj_id=project-2, region_id=ca-west-1, organization_name=org-1}",SANDBOX
dc3b5048fd1745448cefd78edeae1379,X2UFRXH6,2024-03-03 12:59:37.199000 UTC,infra-usage,"{cluster_name=cluster-2, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=70.9877157508967, prj_id=project-2, region_id=westus2, organization_name=org-1}",SANDBOX
976c2408955c47cfaed89a4555f3a915,X2UFRXH6,2024-03-03 13:59:37.199000 UTC,infra-usage,"{cluster_name=cluster-2, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=16.296528153448385, prj_id=project-2, region_id=ca-west-1, organization_name=org-1}",SANDBOX
4f9796dc3163457bb70590670b65b0e0,X2UFRXH6,2024-03-03 14:59:37.199000 UTC,infra-usage,"{cluster_name=cluster-1, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=21.348651776051007, prj_id=project-1, region_id=ca-west-1, organization_name=org-2}",SANDBOX
7c61ed8699dc4c9f9495f0587e316d03,X2UFRXH6,2024-03-03 15:59:37.199000 UTC,infra-usage,"{cluster_name=cluster-1, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=54.47621690373157, prj_id=project-2, region_id=ca-west-1, organization_name=org-2}",SANDBOX
ae8a9de795b14bbea9abce7491079980,X2UFRXH6,2024-03-03 16:59:37.199000 UTC,infra-usage,"{cluster_name=cluster-1, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=77.02499005592526, prj_id=project-2, region_id=ca-west-1, organization_name=org-2}",SANDBOX
d47e3c479e6b41608602a37e0b6c0206,X2UFRXH6,2024-03-03 17:59:37.199000 UTC,infra-usage,"{cluster_name=cluster-2, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=6.055405885847942, prj_id=project-2, region_id=ca-west-1, organization_name=org-2}",SANDBOX
b6ace40794d74c9ea3296b4c1f9632ad,X2UFRXH6,2024-03-03 18:59:37.199000 UTC,infra-usage,"{cluster_name=cluster-1, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=37.15211376065696, prj_id=project-1, region_id=ca-west-1, organization_name=org-1}",SANDBOX
6ed3b072c0e44e64980ec09655e76bad,X2UFRXH6,2024-03-03 19:59:37.199000 UTC,infra-usage,"{cluster_name=cluster-2, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=99.768428279762, prj_id=project-2, region_id=westus2, organization_name=org-2}",SANDBOX
50d88088305f4c3a9de265ad5ae8d090,X2UFRXH6,2024-03-03 20:59:37.199000 UTC,infra-usage,"{cluster_name=cluster-1, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=72.86451673267197, prj_id=project-2, region_id=westeurope, organization_name=org-1}",SANDBOX
155c125184c840bc859f4ba64a82e448,X2UFRXH6,2024-03-03 21:59:37.199000 UTC,infra-usage,"{cluster_name=cluster-2, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=44.071339494645756, prj_id=project-2, region_id=ca-west-1, organization_name=org-1}",SANDBOX
ef33c411cf2f41ebb615c8dfec488bef,X2UFRXH6,2024-03-03 22:59:37.199000 UTC,infra-usage,"{cluster_name=cluster-1, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=77.02818880622152, prj_id=project-1, region_id=westeurope, organization_name=org-2}",SANDBOX
f0c704fcad8d4781afc24d00ddf4e2af,X2UFRXH6,2024-03-03 23:59:37.199000 UTC,infra-usage,"{cluster_name=cluster-1, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=75.70605160577747, prj_id=project-2, region_id=ca-west-1, organization_name=org-2}",SANDBOX
a807775d45e94098a3f04e5532459ed9,QFP5F6QS,2024-03-13 01:57:24.017000 UTC,infra-usage,"{cluster_name=cluster-1, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=26.750645271337483, prj_id=project-2, region_id=westus2, organization_name=org-1}",SANDBOX
09326dd23c3e4d01982c7ef3fa1d690b,QFP5F6QS,2024-03-13 02:57:24.017000 UTC,infra-usage,"{cluster_name=cluster-2, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=32.14708800955569, prj_id=project-2, region_id=westus2, organization_name=org-2}",SANDBOX
fd06b20860594f46b38a76aa6b814598,QFP5F6QS,2024-03-13 03:57:24.017000 UTC,infra-usage,"{cluster_name=cluster-2, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=45.0022034900886, prj_id=project-1, region_id=westus2, organization_name=org-2}",SANDBOX
50760a736efc44188529d06998b1ed79,QFP5F6QS,2024-03-13 04:57:24.017000 UTC,infra-usage,"{cluster_name=cluster-2, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=3.0913748830386, prj_id=project-1, region_id=ca-west-1, organization_name=org-1}",SANDBOX
da63920bade840109e2ebfa4c1105feb,QFP5F6QS,2024-03-13 05:57:24.017000 UTC,infra-usage,"{cluster_name=cluster-1, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=11.60373502322859, prj_id=project-1, region_id=westeurope, organization_name=org-2}",SANDBOX
6c210a29a1364a4d9d0cb4878cbb591c,QFP5F6QS,2024-03-13 06:57:24.017000 UTC,infra-usage,"{cluster_name=cluster-1, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=13.613963762499093, prj_id=project-2, region_id=westeurope, organization_name=org-1}",SANDBOX
61389267ea014cc0a3aab9cbba4905d4,QFP5F6QS,2024-03-13 07:57:24.017000 UTC,infra-usage,"{cluster_name=cluster-1, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=85.19437670556023, prj_id=project-2, region_id=ca-west-1, organization_name=org-1}",SANDBOX
56ff542ea8a44c7fb550c88086ecdb02,QFP5F6QS,2024-03-13 08:57:24.017000 UTC,infra-usage,"{cluster_name=cluster-1, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-2, quantity=52.6055165687965, prj_id=project-1, region_id=westeurope, organization_name=org-1}",SANDBOX
f1b3d1ef36c14b1e82d297f59c6fd65f,QFP5F6QS,2024-03-13 09:57:24.017000 UTC,infra-usage,"{cluster_name=cluster-1, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=87.9503330490889, prj_id=project-2, region_id=westeurope, organization_name=org-1}",SANDBOX
613313875a964fd3a9a78b03a00eb1d5,QFP5F6QS,2024-03-13 10:57:24.017000 UTC,infra-usage,"{cluster_name=cluster-2, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=14.009597249491579, prj_id=project-1, region_id=ca-west-1, organization_name=org-1}",SANDBOX
8db6f9cec21147e48310ca0e73b1d08f,QFP5F6QS,2024-03-13 11:57:24.017000 UTC,infra-usage,"{cluster_name=cluster-1, csp=aws, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=70.095970954331, prj_id=project-1, region_id=ca-west-1, organization_name=org-2}",SANDBOX
4e4f1b5340134e5ab398db4647ea6c8d,QFP5F6QS,2024-03-13 12:57:24.017000 UTC,infra-usage,"{cluster_name=cluster-2, csp=azure, unit=vCPU-hour, cluster_id=cluster-id-1, quantity=92.52157203681341, prj_id=project-1, region_id=westeurope, organization_name=org-2}",SANDBOX
